773	151.034749526	[M + H]+	C3H6N2O5	9.120073038473357	C4H10N2S2	-1.7343621433472696	C5H11OPS	-4.792646651934201	C2N9	-7.96180823162715
256	197.103642428	[M+?]+	C8H12N4O2	28.119950802990637	C8H10N4O	27.626343777537013	C7H8N4O	21.17324876297575	C6H9N3O2	16.94524911306572	C5H4N4O	9.740170731504355	C4H6N2O2	2.3806710269070277	C7H16S2	-0.5538705048698993	C5H12S2	-0.6094379124341003	C10H16FNSi	-6.824046010856291
75	197.103995067	[M+?]+	C8H12N4O2	6.828556216971943	C6H9N3O2	5.667758233879141	C9H11N	1.0	C5H4N4O	1.0	C10H16NO4	-3.605170185988091	C10H15NO3	-3.605170185988091	C10H16FNSi	-6.824046010856291
2823	197.117341551	[M + H]+	C11H16O3	90.78443063792983
904	197.117405287	[M+?]+	C11H16O3	68.34753119495221	C11H14O2	67.66806231576572	C10H12O2	54.845506166059366	C10H22OSi2	27.861444135235597	C8H8O2	23.188484215300175	C6H15NO2P	17.546800554618407	C5H9FO3	13.26886218060681	C9H20NO	0.8774890123686312
702	197.117587504	[M+?]+	C11H16O3	83.10091341147476	C11H14O2	78.81455907325902	C10H12O2	64.26307572017993	C10H22OSi2	28.530902876792563	C8H8O2	28.02392420687626	C6H15NO2P	23.122519466283457	C5H9FO3	16.969891125414026	C9H20NO	0.8857182408842457
3960	197.117598466	[M+?]+	C11H16O3	60.210610869320625	C11H14O2	59.31952983331889	C10H12O2	53.11181414352815	C8H8O2	20.242311262524133	C10H22OSi2	17.760483873569406	C6H15NO2P	13.502879688454762	C5H9FO3	13.357357087910911	C9H20NO	-1.4226119521938339
1566	197.117627645	[M+?]+	C11H16O3	111.19068301482245	C11H14O2	102.7475932653987	C10H12O2	90.13929883052666	C10H22OSi2	31.271460012022516	C8H8O2	26.535661324127528	C6H15NO2P	25.474611472920646	C9H20NO	20.068436560616245	C5H9FO3	17.94499880435855
4397	197.117768459	[M+?]+	C11H16O3	101.06894485434935	C11H14O2	97.30885432175366	C10H12O2	86.59162549671458	C8H8O2	35.87481746260807	C6H15NO2P	31.91531956055137	C10H22OSi2	27.61961452287361	C5H9FO3	26.156817117335613	C9H20NO	11.1637058521153
439	198.106233622	[M + H]+	C9H15N3S	-0.35779022584828457	CH11N9O3	-3.9599307831951216	C3H13N6O4	-5.543087104880067	C5H18N4PS	-6.113432147212438	C11H17OS	-7.541739117322933
937	198.106430612	[M + H]+	C9H15N3S	-0.1872107461314063	CH11N9O3	-1.699957342001714	C3H13N6O4	-3.7931943540740347	C5H18N4PS	-6.095240464142988
491	198.120443766	[M + H]+	C6H17N2O5	63.05004919557471	C4H15N5O4	41.677873027762544	C5H11N9	-0.002305882961666783	CH14N10P	-13.341026014988334
868	198.121315115	[M + H]+	C6H17N2O5	76.02315210058629	C7H13N6O	66.30557005474155	C5H11N9	-1.1852964739209289	CH14N10P	-13.583339848359511
3724	198.147886092	[M+?]+	C11H19NO2	126.59171316816344	C11H16O2	113.644938492294	C11H17NO	101.52741088942601	C10H15NO	91.68921983725814	C9H16O2	83.80082171634196	C9H18N4O	81.80367062303218	C8H11NO	51.389975454299986
369	198.148015166	[M + H]+	C11H19NO2	31.429379342530655
1794	199.093364571	[M+?]+	C6H10N6O2	60.038637813982064	C5H6N6O	37.154771346148955	C4H7N5O2	28.604903909413697	C6H16N2S2	0.9171509315703914	C2H4N4O2	0.5796950507714533	C5H14N2S2	0.32148580616762024	C8H16O4	-0.19261083739969487	C4H12N2S	-1.5022823269133303	C7H14N4	-1.7466248508537259	C9H16NO	-7.322386098179628
1478	199.093533828	[M + Na]+	C8H16O4	0.0649535093848238
269	201.109528191	[M + Na]+	C8H18O4	0.15213747387647925
1792	201.160489157	[M + H]+	C10H20N2O2	71.22910039068631
415	202.179804251	[M+?]+	C11H23NO2	57.578791409386234	C11H20O2	50.029593886404996	C11H24NO2	48.060475332220825	C11H21NO	45.03972471390577	C10H19NO	37.35258706505066	C9H20O2	30.62569386761243	C8H15NO	28.60378719030601
304	203.052415623	[M+?]+	C6H7F3O3	21.70716613027321	C12H10OS	3.8115485483830933	C4H11NO3S2	3.2296624849750737	C6H12O6	0.9109320977202133	C12H8S	0.49408338861577406	C3H9As	-0.8341840887489631	C2H8N2O2S	-3.0053068313283005
5822	203.104486439	[M+?]+	C11H13N3O	100.34754465494922	C11H16O2	7.452725405289528
512	205.096904352	[M + H]+	C11H12N2O2	37.65283892850669
2289	205.143228747	[M + H]+	C10H20O4	25.81212050208517
386	205.157652336	[M+?]+	C12H19N3	50.49573799510086	C10H15N2	35.09872405290679	C5H13FNO	18.413602682717126	C6H18N3P	12.665778113060064	C8H12N	12.003660736410584
419	205.158030601	[M+?]+	C12H19N3	94.87891904364814	C10H15N2	68.40299388232114	C5H13FNO	59.804231406901174	C6H18N3P	37.87999772522724	C8H12N	28.578137563681572
3310	205.159874376	[M+?]+	C10H17FO	130.8677832455834	C9H22N3S	87.33232013408396
7411	206.100129822	[M + H]+	C12H15NS	34.123368408933004
924	206.116840245	[M + H]+	C12H15NO2	113.12707653313254
34	206.139545522	[M+?]+	C10H15N5	69.35864402872662	C10H12N4	66.6850260557374	C8H12N4	52.57515899458214	C6H9N3	27.224897521622232
5224	206.189524931	[M+?]+	C14H23N	64.97121197229635	C12H20	35.534996912762615
7038	207.093640273	[M+?]+	C12H17O2P	131.86790860783455	C12H13P	69.4455613877426	C6H9F2NO2	6.392636570410566	C5H4F2N2O	-1.0635586331347335
3302	207.102264776	[M+?]+	C12H14O3	116.05528780689194	C12H12O2	94.32212234391248	C9H18ClNO2	87.02904251191788	C11H10O2	61.05015316713303	C10H18NO	13.64632433154848	C6H14O3P	7.370483006433263	C9H6O2	3.0446004289082516	C6H10FN3	0.5655613595841589	C2H6N6S	-2.9308483371940093	C13H14N	-3.8406577816499445
3505	207.102577642	[M + H]+	C12H14O3	127.37246423325837	C9H15FO4	82.34162143322297
3203	207.159111843	[M + H]+	C10H22O4	113.85725896014196
548	207.173434574	[M + H]+	C14H22O	177.12433087852554
3749	208.141490093	[M + H]+	C8H19N2O4	88.3181866869667	C10H24PS	65.42168324057579	C6H17N5O3	45.05111098730779
2458	209.14004123	[M+?]+	C12H18NO2	156.5090961368098	C12H19NO2	148.97727296877105	C10H16N4O	130.5110363912873	C7H15FN4O	99.73064672224798	C7H8N4	87.72809566088614	C10H13N3O	83.21572395039811	C8H13N3O	60.8547199209068	C9H10NO	53.49196895319085	C9H12N4	50.01003118061301	C6H10N2O	6.231554583490388
320	209.153225899	[M+?]+	C13H20O2	153.56697706815123	C12H16O	59.896612974473605	C10H12O	51.52933235635136
538	210.149263722	[M+?]+	C12H19NO2	126.2163294135322	C11H15NO	117.84746891055886	C9H11NO	97.43424070422054	C8H16FNO2	92.81069597130764	C6H12FNO2	90.93485822281318	C12H17NO	76.9552115439864	C10H16O2	62.99457361756063
481	210.169612704	[M + H]+	C7H21N4O3	59.598907688287404
1832	211.132564088	[M+?]+	C12H18O3	89.80758878676389	C12H16O2	85.85175417385447	C11H14O2	59.477636598998956	C9H10O2	34.35842847649127	C8H18O3P	33.79789266408917	C8H20N4	-1.7167924079398102	C10H22NO	-3.8683980928975115
1527	211.132604762	[M+?]+	C12H18O3	102.67664046435958	C11H14O2	86.18519471408428	C8H18O3P	50.3143914341653	C9H10O2	47.238758913873795	C10H22NO	3.3628541036153505
4399	211.144474483	[M + H]+	C11H18N2O2	158.45075443812604
3557	212.113194429	[M+?]+	C7H6BFO2	51.78198203284648	C8H13N5O2	45.58117799035978	C4H9NO5	30.815827798097455	C8H15F3N2O	27.900881812052248	C8H18OS2	16.533392920389854	C9H17N3	-0.6094379124341003	C5H13NS2	-0.9053824328686404
309	213.145945544	[M+?]+	C8H18N6O2	43.7144302847975	C8H13N5O	35.482289697032584	C5H8N6	10.611207693696732	C6H13N5O	9.010983635541066	C10H22O3	7.01446732074752	C7H11F3	3.0212874181810445	C4H10N4O	2.1781862185517546
7053	213.146089318	[M+?]+	C8H18N6O2	45.14043916936799	C8H13N5O	37.76851337214253	C6H13N5O	23.289159599198854	C5H8N6	15.942577082114559	C7H11F3	9.597592247235376	C10H22O3	6.873893492753584	C4H10N4O	2.009338636105739
796	213.146231875	[M + H]+	C10H18N3O2	103.15277091272083	C8H16N6O	87.53794635532168	C4H19N7OP	14.52389316234741
1567	213.148608559	[M + H]+	C12H20O3	55.296535507881174
865	213.163423503	[M + H]+	C16H20	157.08767846367144
1772	213.163462166	[M+?]+	C16H20	74.1715259000877
1995	214.090502191	[M+?]+	C12H11BO3	55.2628966082679	C5H10FNO2	16.23244667514572
5047	214.123526168	[M+?]+	C11H14FNO	99.7307496391916	C11H13FO2	87.65687814982427	C10H12FNO	58.92938213307214	C8H8FNO	10.144724567626312
448	214.149918227	[M + Na]+	C4H17N9	-0.9128772461062482
6654	214.167845744	[M+?]+	C11H21N2O2	149.4743765499516	C11H22N2O2	143.2724203527301	C11H19N2O	122.01258674165253	C10H17N2O	102.95629650167936	C9H18NO2	79.221504595783
3525	214.253655216	[M+?]+	C14H31N	82.8006678154032
496	215.080750516	[M+?]+	C12H10N2O2	14.883483745013672	C12H7NO2	11.922776454341266	C10H7NO2	6.552716853920151	C8H4O2	1.0	C13H14	-0.6094379124341003	C3H4F4O	-0.6094379124341003	C5H8ClN5	-0.7299839590967687	C10H9N5O	-1.096280595548512	C3H10N4O3S	-1.471292245386811
645	215.125494705	[M + Na]+	C9H20O4	-0.8334885802731171
1668	215.143459883	[M+?]+	C15H18O	112.19032451867072	C15H16	65.04661613804792	C14H14	57.73186924362585	C12H10	22.713672061560928
7164	215.143910087	[M+?]+	C15H18O	168.86591343616448	C15H16	66.15644228845541	C14H14	62.019816243750135	C12H10	18.137745831435048
5390	215.164146938	[M+?]+	C12H22O3	77.78982126609024	C11H18O2	59.7060129647971	C9H14O2	45.81353134932695	C13H22N	1.9401837026489615
3682	216.084572297	[M+?]+	C5H12O5	1.0	CH3N5O3	0.6632030233452672	C13H13NS	-0.6094379124341003	C7H9F3O3	-0.6094379124341003	C7H10BNO3S	-2.2188758248682006	C7H12N4O4	-3.605170185988091
1409	216.128672637	[M + Na]+	C3H15N9O	-2.2590694899073642
3187	216.158865988	[M + H]+	C11H21NO3	72.94203137162289
2739	216.179708358	[M + H]+	C7H19N8	-3.6535513994808073
5580	216.950699084	[M+?]+	C7H7IO	-0.8034720816130805	C8H5Cl2NS	-7.229876889331577	C2H6AsOS	-7.291513161034249
